Name,Material,Asc2,Asc3,Asc4,AscMax,Skl2,Skl3,Skl4,Skl5,Skl6,Skl7,Skl8,Skl9,Skl10
Tamamo Cat,Magic Gem of Berserker,0,0,0,0,0,0,12,30,0,0,0,0,0
Tamamo Cat,Secret Gem of Berserker,0,0,0,0,0,0,0,0,12,30,0,0,0
Tamamo Cat,Octuplet Crystals,0,0,0,0,0,0,0,0,0,0,15,45,0
Tamamo Cat,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Hassan of the Cursed Arm,Assassin Piece,3,6,0,0,0,0,0,0,0,0,0,0,0
Hassan of the Cursed Arm,Evil Bone,0,11,0,0,0,0,0,0,0,24,45,0,0
Hassan of the Cursed Arm,Assassin Monument,0,0,3,6,0,0,0,0,0,0,0,0,0
Hassan of the Cursed Arm,Eternal Gear,0,0,5,0,0,0,0,9,15,0,0,0,0
Hassan of the Cursed Arm,Void's Dust,0,0,5,10,0,0,0,0,0,0,0,0,0
Hassan of the Cursed Arm,Homunculus Baby,0,0,0,6,0,0,0,0,0,0,0,36,0
Hassan of the Cursed Arm,Gem of Assassin,0,0,0,0,9,18,0,0,0,0,0,0,0
Hassan of the Cursed Arm,Magic Gem of Assassin,0,0,0,0,0,0,9,18,0,0,0,0,0
Hassan of the Cursed Arm,Secret Gem of Assassin,0,0,0,0,0,0,0,0,9,18,0,0,0
Hassan of the Cursed Arm,Ghost Lantern,0,0,0,0,0,0,0,0,0,0,9,27,0
Hassan of the Cursed Arm,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Medea (Lily),Caster Piece,4,10,0,0,0,0,0,0,0,0,0,0,0
Medea (Lily),Void's Dust,0,12,0,0,0,0,0,0,0,24,48,0,0
Medea (Lily),Caster Monument,0,0,4,10,0,0,0,0,0,0,0,0,0
Medea (Lily),Ghost Lantern,0,0,8,0,0,0,0,12,24,0,0,0,0
Medea (Lily),Phoenix Feather,0,0,4,7,0,0,0,0,0,0,0,0,0
Medea (Lily),Forbidden Page,0,0,0,10,0,0,0,0,0,0,0,60,0
Medea (Lily),Gem of Caster,0,0,0,0,12,30,0,0,0,0,0,0,0
Medea (Lily),Magic Gem of Caster,0,0,0,0,0,0,12,30,0,0,0,0,0
Medea (Lily),Secret Gem of Caster,0,0,0,0,0,0,0,0,12,30,0,0,0
Medea (Lily),Heart of the Foreign God,0,0,0,0,0,0,0,0,0,0,6,18,0
Medea (Lily),Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Nursery Rhyme,Caster Piece,4,10,0,0,0,0,0,0,0,0,0,0,0
Nursery Rhyme,Seed of Yggdrasil,0,8,0,0,0,0,0,0,0,15,30,0,0
Nursery Rhyme,Caster Monument,0,0,4,10,0,0,0,0,0,0,0,0,0
Nursery Rhyme,Forbidden Page,0,0,4,8,0,0,0,0,0,0,0,0,0
Nursery Rhyme,Ghost Lantern,0,0,8,0,0,0,0,12,24,0,0,0,0
Nursery Rhyme,Phoenix Feather,0,0,0,8,0,0,0,0,0,0,0,48,0
Nursery Rhyme,Gem of Caster,0,0,0,0,12,30,0,0,0,0,0,0,0
Nursery Rhyme,Magic Gem of Caster,0,0,0,0,0,0,12,30,0,0,0,0,0
Nursery Rhyme,Secret Gem of Caster,0,0,0,0,0,0,0,0,12,30,0,0,0
Nursery Rhyme,Homunculus Baby,0,0,0,0,0,0,0,0,0,0,15,45,0
Nursery Rhyme,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Fergus mac Roich,Saber Piece,4,8,0,0,0,0,0,0,0,0,0,0,0
Fergus mac Roich,Proof of Hero,0,15,0,0,0,0,0,0,0,30,60,0,0
Fergus mac Roich,Saber Monument,0,0,4,8,0,0,0,0,0,0,0,0,0
Fergus mac Roich,Octuplet Crystals,0,0,7,0,0,0,0,12,21,0,0,0,0
Fergus mac Roich,Heart of the Foreign God,0,0,2,3,0,0,0,0,0,0,0,0,0
Fergus mac Roich,Meteor Horseshoe,0,0,0,8,0,0,0,0,0,0,0,48,0
Fergus mac Roich,Gem of Saber,0,0,0,0,12,24,0,0,0,0,0,0,0
Fergus mac Roich,Magic Gem of Saber,0,0,0,0,0,0,12,24,0,0,0,0,0
Fergus mac Roich,Secret Gem of Saber,0,0,0,0,0,0,0,0,12,24,0,0,0
Fergus mac Roich,Seed of Yggdrasil,0,0,0,0,0,0,0,0,0,0,15,45,0
Fergus mac Roich,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Diarmuid ua Duibhne,Lancer Piece,4,10,0,0,0,0,0,0,0,0,0,0,0
Diarmuid ua Duibhne,Seed of Yggdrasil,0,6,0,0,0,0,0,0,0,12,24,0,0
Diarmuid ua Duibhne,Lancer Monument,0,0,4,8,0,0,0,0,0,0,0,0,0
Diarmuid ua Duibhne,Phoenix Feather,0,0,6,0,0,0,0,9,18,0,0,0,0
Diarmuid ua Duibhne,Serpent Jewel,0,0,3,6,0,0,0,0,0,0,0,0,0
Diarmuid ua Duibhne,Void's Dust,0,0,0,16,0,0,0,0,0,0,0,96,0
Diarmuid ua Duibhne,Gem of Lancer,0,0,0,0,12,24,0,0,0,0,0,0,0
Diarmuid ua Duibhne,Magic Gem of Lancer,0,0,0,0,0,0,12,24,0,0,0,0,0
Diarmuid ua Duibhne,Secret Gem of Lancer,0,0,0,0,0,0,0,0,12,24,0,0,0
Diarmuid ua Duibhne,Proof of Hero,0,0,0,0,0,0,0,0,0,0,36,108,0
Diarmuid ua Duibhne,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Scathach,Lancer Piece,5,12,0,0,0,0,0,0,0,0,0,0,0
Scathach,Evil Bone,0,22,0,0,0,0,0,0,0,45,87,0,0
Scathach,Lancer Monument,0,0,5,12,0,0,0,0,0,0,0,0,0
Scathach,Void's Dust,0,0,20,0,0,0,0,30,60,0,0,0,0
Scathach,Claw of Chaos,0,0,3,6,0,0,0,0,0,0,0,0,0
Scathach,Heart of the Foreign God,0,0,0,5,0,0,0,0,0,0,0,30,0
Scathach,Gem of Lancer,0,0,0,0,15,36,0,0,0,0,0,0,0
Scathach,Magic Gem of Lancer,0,0,0,0,0,0,15,36,0,0,0,0,0
Scathach,Secret Gem of Lancer,0,0,0,0,0,0,0,0,15,36,0,0,0
Scathach,Phoenix Feather,0,0,0,0,0,0,0,0,0,0,15,45,0
Scathach,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Oda Nobunaga,Golden Skull,1,1,1,1,0,0,0,0,0,0,0,0,0
Oda Nobunaga,Gem of Archer,0,0,0,0,12,30,0,0,0,0,0,0,0
Oda Nobunaga,Magic Gem of Archer,0,0,0,0,0,0,12,30,0,0,0,0,0
Oda Nobunaga,Evil Bone,0,0,0,0,0,0,0,36,72,0,0,0,0
Oda Nobunaga,Secret Gem of Archer,0,0,0,0,0,0,0,0,12,30,0,0,0
Oda Nobunaga,Octuplet Crystals,0,0,0,0,0,0,0,0,0,12,24,0,0
Oda Nobunaga,Claw of Chaos,0,0,0,0,0,0,0,0,0,0,9,27,0
Oda Nobunaga,Heart of the Foreign God,0,0,0,0,0,0,0,0,0,0,0,24,0
Oda Nobunaga,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Okita Souji,Saber Piece,5,12,0,0,0,0,0,0,0,0,0,0,0
Okita Souji,Void's Dust,0,15,0,0,0,0,0,0,0,30,60,0,0
Okita Souji,Saber Monument,0,0,5,12,0,0,0,0,0,0,0,0,0
Okita Souji,Dragon Fang,0,0,24,0,0,0,0,36,72,0,0,0,0
Okita Souji,Eternal Gear,0,0,5,10,0,0,0,0,0,0,0,0,0
Okita Souji,Phoenix Feather,0,0,0,10,0,0,0,0,0,0,0,60,0
Okita Souji,Gem of Saber,0,0,0,0,15,36,0,0,0,0,0,0,0
Okita Souji,Magic Gem of Saber,0,0,0,0,0,0,15,36,0,0,0,0,0
Okita Souji,Secret Gem of Saber,0,0,0,0,0,0,0,0,15,36,0,0,0
Okita Souji,Claw of Chaos,0,0,0,0,0,0,0,0,0,0,12,33,0
Okita Souji,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Anne Bonny & Mary Read,Rider Piece,4,10,0,0,0,0,0,0,0,0,0,0,0
Anne Bonny & Mary Read,Homunculus Baby,0,6,0,0,0,0,0,0,0,12,24,0,0
Anne Bonny & Mary Read,Rider Monument,0,0,4,10,0,0,0,0,0,0,0,0,0
Anne Bonny & Mary Read,Ghost Lantern,0,0,8,0,0,0,0,12,24,0,0,0,0
Anne Bonny & Mary Read,Evil Bone,0,0,12,24,0,0,0,0,0,0,0,0,0
Anne Bonny & Mary Read,Claw of Chaos,0,0,0,6,0,0,0,0,0,0,0,36,0
Anne Bonny & Mary Read,Gem of Rider,0,0,0,0,12,30,0,0,0,0,0,0,0
Anne Bonny & Mary Read,Magic Gem of Rider,0,0,0,0,0,0,12,30,0,0,0,0,0
Anne Bonny & Mary Read,Secret Gem of Rider,0,0,0,0,0,0,0,0,12,30,0,0,0
Anne Bonny & Mary Read,Void's Dust,0,0,0,0,0,0,0,0,0,0,30,90,0
Anne Bonny & Mary Read,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Jeanne d'Arc,Saber Piece,5,0,0,0,0,0,0,0,0,0,0,0,0
Jeanne d'Arc,Archer Piece,5,0,0,0,0,0,0,0,0,0,0,0,0
Jeanne d'Arc,Lancer Piece,5,0,0,0,0,0,0,0,0,0,0,0,0
Jeanne d'Arc,Rider Piece,0,5,0,0,0,0,0,0,0,0,0,0,0
Jeanne d'Arc,Caster Piece,0,5,0,0,0,0,0,0,0,0,0,0,0
Jeanne d'Arc,Assassin Piece,0,5,0,0,0,0,0,0,0,0,0,0,0
Jeanne d'Arc,Berserker Piece,0,5,0,0,0,0,0,0,0,0,0,0,0
Jeanne d'Arc,Saber Monument,0,0,5,0,0,0,0,0,0,0,0,0,0
Jeanne d'Arc,Archer Monument,0,0,5,0,0,0,0,0,0,0,0,0,0
Jeanne d'Arc,Lancer Monument,0,0,5,0,0,0,0,0,0,0,0,0,0
Jeanne d'Arc,Rider Monument,0,0,0,5,0,0,0,0,0,0,0,0,0
Jeanne d'Arc,Caster Monument,0,0,0,5,0,0,0,0,0,0,0,0,0
Jeanne d'Arc,Assassin Monument,0,0,0,5,0,0,0,0,0,0,0,0,0
Jeanne d'Arc,Berserker Monument,0,0,0,5,0,0,0,0,0,0,0,0,0
Jeanne d'Arc,Gem of Saber,0,0,0,0,15,0,0,0,0,0,0,0,0
Jeanne d'Arc,Gem of Archer,0,0,0,0,15,0,0,0,0,0,0,0,0
Jeanne d'Arc,Gem of Lancer,0,0,0,0,15,0,0,0,0,0,0,0,0
Jeanne d'Arc,Gem of Rider,0,0,0,0,0,15,0,0,0,0,0,0,0
Jeanne d'Arc,Gem of Caster,0,0,0,0,0,15,0,0,0,0,0,0,0
Jeanne d'Arc,Gem of Assassin,0,0,0,0,0,15,0,0,0,0,0,0,0
Jeanne d'Arc,Gem of Berserker,0,0,0,0,0,15,0,0,0,0,0,0,0
Jeanne d'Arc,Magic Gem of Saber,0,0,0,0,0,0,15,0,0,0,0,0,0
Jeanne d'Arc,Magic Gem of Archer,0,0,0,0,0,0,15,0,0,0,0,0,0
Jeanne d'Arc,Magic Gem of Lancer,0,0,0,0,0,0,15,0,0,0,0,0,0
Jeanne d'Arc,Magic Gem of Rider,0,0,0,0,0,0,0,15,0,0,0,0,0
Jeanne d'Arc,Magic Gem of Caster,0,0,0,0,0,0,0,15,0,0,0,0,0
Jeanne d'Arc,Magic Gem of Assassin,0,0,0,0,0,0,0,15,0,0,0,0,0
Jeanne d'Arc,Magic Gem of Berserker,0,0,0,0,0,0,0,15,0,0,0,0,0
Jeanne d'Arc,Secret Gem of Saber,0,0,0,0,0,0,0,0,15,0,0,0,0
Jeanne d'Arc,Secret Gem of Archer,0,0,0,0,0,0,0,0,15,0,0,0,0
Jeanne d'Arc,Secret Gem of Lancer,0,0,0,0,0,0,0,0,15,0,0,0,0
Jeanne d'Arc,Secret Gem of Rider,0,0,0,0,0,0,0,0,0,15,0,0,0
Jeanne d'Arc,Secret Gem of Caster,0,0,0,0,0,0,0,0,0,15,0,0,0
Jeanne d'Arc,Secret Gem of Assassin,0,0,0,0,0,0,0,0,0,15,0,0,0
Jeanne d'Arc,Secret Gem of Berserker,0,0,0,0,0,0,0,0,0,15,0,0,0
Jeanne d'Arc,Heart of the Foreign God,0,0,0,0,0,0,0,0,0,0,15,45,0
Jeanne d'Arc,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Francis Drake,Rider Piece,5,12,0,0,0,0,0,0,0,0,0,0,0
Francis Drake,Evil Bone,0,22,0,0,0,0,0,0,0,45,87,0,0
Francis Drake,Rider Monument,0,0,5,12,0,0,0,0,0,0,0,0,0
Francis Drake,Dragon's Reverse Scale,0,0,2,4,0,0,0,0,0,0,0,0,0
Francis Drake,Dragon Fang,0,0,24,0,0,0,0,36,72,0,0,0,0
Francis Drake,Heart of the Foreign God,0,0,0,5,0,0,0,0,0,0,0,30,0
Francis Drake,Gem of Rider,0,0,0,0,15,36,0,0,0,0,0,0,0
Francis Drake,Magic Gem of Rider,0,0,0,0,0,0,15,36,0,0,0,0,0
Francis Drake,Secret Gem of Rider,0,0,0,0,0,0,0,0,15,36,0,0,0
Francis Drake,Ghost Lantern,0,0,0,0,0,0,0,0,0,0,18,54,0
Francis Drake,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Hektor,Lancer Piece,4,8,0,0,0,0,0,0,0,0,0,0,0
Hektor,Meteor Horseshoe,0,5,0,0,0,0,0,0,0,12,21,0,0
Hektor,Lancer Monument,0,0,4,8,0,0,0,0,0,0,0,0,0
Hektor,Proof of Hero,0,0,20,0,0,0,0,30,60,0,0,0,0
Hektor,Seed of Yggdrasil,0,0,4,8,0,0,0,0,0,0,0,0,0
Hektor,Phoenix Feather,0,0,0,7,0,0,0,0,0,0,0,39,0
Hektor,Gem of Lancer,0,0,0,0,12,24,0,0,0,0,0,0,0
Hektor,Magic Gem of Lancer,0,0,0,0,0,0,12,24,0,0,0,0,0
Hektor,Secret Gem of Lancer,0,0,0,0,0,0,0,0,12,24,0,0,0
Hektor,Octuplet Crystals,0,0,0,0,0,0,0,0,0,0,12,36,0
Hektor,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
David,Archer Piece,4,8,0,0,0,0,0,0,0,0,0,0,0
David,Void's Dust,0,10,0,0,0,0,0,0,0,21,39,0,0
David,Archer Monument,0,0,4,8,0,0,0,0,0,0,0,0,0
David,Homunculus Baby,0,0,7,0,0,0,0,12,21,0,0,0,0
David,Heart of the Foreign God,0,0,2,3,0,0,0,0,0,0,0,0,0
David,Octuplet Crystals,0,0,0,8,0,0,0,0,0,0,0,48,0
David,Gem of Archer,0,0,0,0,12,24,0,0,0,0,0,0,0
David,Magic Gem of Archer,0,0,0,0,0,0,12,24,0,0,0,0,0
David,Secret Gem of Archer,0,0,0,0,0,0,0,0,12,24,0,0,0
David,Proof of Hero,0,0,0,0,0,0,0,0,0,0,36,108,0
David,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Tamamo-no-Mae,Caster Piece,5,12,0,0,0,0,0,0,0,0,0,0,0
Tamamo-no-Mae,Ghost Lantern,0,8,0,0,0,0,0,0,0,15,30,0,0
Tamamo-no-Mae,Caster Monument,0,0,5,12,0,0,0,0,0,0,0,0,0
Tamamo-no-Mae,Evil Bone,0,0,29,0,0,0,0,45,87,0,0,0,0
Tamamo-no-Mae,Heart of the Foreign God,0,0,2,4,0,0,0,0,0,0,0,0,0
Tamamo-no-Mae,Forbidden Page,0,0,0,12,0,0,0,0,0,0,0,72,0
Tamamo-no-Mae,Gem of Caster,0,0,0,0,15,36,0,0,0,0,0,0,0
Tamamo-no-Mae,Magic Gem of Caster,0,0,0,0,0,0,15,36,0,0,0,0,0
Tamamo-no-Mae,Secret Gem of Caster,0,0,0,0,0,0,0,0,15,36,0,0,0
Tamamo-no-Mae,Seed of Yggdrasil,0,0,0,0,0,0,0,0,0,0,24,66,0
Tamamo-no-Mae,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Elisabeth Bathory (Halloween),Twinkle Candy,1,1,1,1,0,0,0,0,0,0,0,0,0
Elisabeth Bathory (Halloween),Gem of Caster,0,0,0,0,12,30,0,0,0,0,0,0,0
Elisabeth Bathory (Halloween),Magic Gem of Caster,0,0,0,0,0,0,12,30,0,0,0,0,0
Elisabeth Bathory (Halloween),Ghost Lantern,0,0,0,0,0,0,0,12,24,0,0,0,0
Elisabeth Bathory (Halloween),Secret Gem of Caster,0,0,0,0,0,0,0,0,12,30,0,0,0
Elisabeth Bathory (Halloween),Evil Bone,0,0,0,0,0,0,0,0,0,36,72,0,0
Elisabeth Bathory (Halloween),Dragon Fang,0,0,0,0,0,0,0,0,0,0,36,108,0
Elisabeth Bathory (Halloween),Dragon's Reverse Scale,0,0,0,0,0,0,0,0,0,0,0,24,0
Elisabeth Bathory (Halloween),Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Orion,Archer Piece,5,12,0,0,0,0,0,0,0,0,0,0,0
Orion,Heart of the Foreign God,0,3,0,0,0,0,0,0,0,6,12,0,0
Orion,Archer Monument,0,0,5,12,0,0,0,0,0,0,0,0,0
Orion,Serpent Jewel,0,0,8,0,0,0,0,12,24,0,0,0,0
Orion,Claw of Chaos,0,0,3,6,0,0,0,0,0,0,0,0,0
Orion,Phoenix Feather,0,0,0,10,0,0,0,0,0,0,0,60,0
Orion,Gem of Archer,0,0,0,0,15,36,0,0,0,0,0,0,0
Orion,Magic Gem of Archer,0,0,0,0,0,0,15,36,0,0,0,0,0
Orion,Secret Gem of Archer,0,0,0,0,0,0,0,0,15,36,0,0,0
Orion,Void's Dust,0,0,0,0,0,0,0,0,0,0,36,108,0
Orion,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Stheno,Assassin Piece,4,10,0,0,0,0,0,0,0,0,0,0,0
Stheno,Serpent Jewel,0,5,0,0,0,0,0,0,0,12,21,0,0
Stheno,Assassin Monument,0,0,4,10,0,0,0,0,0,0,0,0,0
Stheno,Heart of the Foreign God,0,0,4,0,0,0,0,6,12,0,0,0,0
Stheno,Void's Dust,0,0,8,16,0,0,0,0,0,0,0,0,0
Stheno,Dragon's Reverse Scale,0,0,0,4,0,0,0,0,0,0,0,24,0
Stheno,Gem of Assassin,0,0,0,0,12,30,0,0,0,0,0,0,0
Stheno,Magic Gem of Assassin,0,0,0,0,0,0,12,30,0,0,0,0,0
Stheno,Secret Gem of Assassin,0,0,0,0,0,0,0,0,12,30,0,0,0
Stheno,Claw of Chaos,0,0,0,0,0,0,0,0,0,0,9,27,0
Stheno,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Sasaki Kojirou,Assassin Piece,2,4,0,0,0,0,0,0,0,0,0,0,0
Sasaki Kojirou,Proof of Hero,0,8,0,0,0,0,0,0,0,15,30,0,0
Sasaki Kojirou,Assassin Monument,0,0,2,4,0,0,0,0,0,0,0,0,0
Sasaki Kojirou,Void's Dust,0,0,7,0,0,0,0,12,21,0,0,0,0
Sasaki Kojirou,Eternal Gear,0,0,2,4,0,0,0,0,0,0,0,0,0
Sasaki Kojirou,Octuplet Crystals,0,0,0,4,0,0,0,0,0,0,0,24,0
Sasaki Kojirou,Gem of Assassin,0,0,0,0,6,12,0,0,0,0,0,0,0
Sasaki Kojirou,Magic Gem of Assassin,0,0,0,0,0,0,6,12,0,0,0,0,0
Sasaki Kojirou,Secret Gem of Assassin,0,0,0,0,0,0,0,0,6,12,0,0,0
Sasaki Kojirou,Evil Bone,0,0,0,0,0,0,0,0,0,0,18,54,0
Sasaki Kojirou,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Mordred,Saber Piece,5,12,0,0,0,0,0,0,0,0,0,0,0
Mordred,Dragon Fang,0,18,0,0,0,0,0,0,0,36,72,0,0
Mordred,Saber Monument,0,0,5,12,0,0,0,0,0,0,0,0,0
Mordred,Octuplet Crystals,0,0,10,0,0,0,0,15,30,0,0,0,0
Mordred,Heart of the Foreign God,0,0,2,4,0,0,0,0,0,0,0,0,0
Mordred,Dragon's Reverse Scale,0,0,0,5,0,0,0,0,0,0,0,30,0
Mordred,Gem of Saber,0,0,0,0,15,36,0,0,0,0,0,0,0
Mordred,Magic Gem of Saber,0,0,0,0,0,0,15,36,0,0,0,0,0
Mordred,Secret Gem of Saber,0,0,0,0,0,0,0,0,15,36,0,0,0
Mordred,Claw of Chaos,0,0,0,0,0,0,0,0,0,0,12,33,0
Mordred,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Chevalier d'Eon,Saber Piece,4,10,0,0,0,0,0,0,0,0,0,0,0
Chevalier d'Eon,Proof of Hero,0,18,0,0,0,0,0,0,0,36,72,0,0
Chevalier d'Eon,Saber Monument,0,0,4,10,0,0,0,0,0,0,0,0,0
Chevalier d'Eon,Seed of Yggdrasil,0,0,10,0,0,0,0,15,30,0,0,0,0
Chevalier d'Eon,Phoenix Feather,0,0,4,7,0,0,0,0,0,0,0,0,0
Chevalier d'Eon,Serpent Jewel,0,0,0,8,0,0,0,0,0,0,0,48,0
Chevalier d'Eon,Gem of Saber,0,0,0,0,12,30,0,0,0,0,0,0,0
Chevalier d'Eon,Magic Gem of Saber,0,0,0,0,0,0,12,30,0,0,0,0,0
Chevalier d'Eon,Secret Gem of Saber,0,0,0,0,0,0,0,0,12,30,0,0,0
Chevalier d'Eon,Forbidden Page,0,0,0,0,0,0,0,0,0,0,15,45,0
Chevalier d'Eon,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Arash,Archer Piece,2,4,0,0,0,0,0,0,0,0,0,0,0
Arash,Seed of Yggdrasil,0,3,0,0,0,0,0,0,0,6,12,0,0
Arash,Archer Monument,0,0,2,4,0,0,0,0,0,0,0,0,0
Arash,Proof of Hero,0,0,10,0,0,0,0,15,30,0,0,0,0
Arash,Octuplet Crystals,0,0,2,4,0,0,0,0,0,0,0,0,0
Arash,Void's Dust,0,0,0,8,0,0,0,0,0,0,0,48,0
Arash,Gem of Archer,0,0,0,0,6,12,0,0,0,0,0,0,0
Arash,Magic Gem of Archer,0,0,0,0,0,0,6,12,0,0,0,0,0
Arash,Secret Gem of Archer,0,0,0,0,0,0,0,0,6,12,0,0,0
Arash,Homunculus Baby,0,0,0,0,0,0,0,0,0,0,6,18,0
Arash,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Euryale,Archer Piece,4,8,0,0,0,0,0,0,0,0,0,0,0
Euryale,Serpent Jewel,0,4,0,0,0,0,0,0,0,9,18,0,0
Euryale,Archer Monument,0,0,4,8,0,0,0,0,0,0,0,0,0
Euryale,Dragon's Reverse Scale,0,0,3,0,0,0,0,6,9,0,0,0,0
Euryale,Void's Dust,0,0,7,13,0,0,0,0,0,0,0,0,0
Euryale,Heart of the Foreign God,0,0,0,4,0,0,0,0,0,0,0,21,0
Euryale,Gem of Archer,0,0,0,0,12,24,0,0,0,0,0,0,0
Euryale,Magic Gem of Archer,0,0,0,0,0,0,12,24,0,0,0,0,0
Euryale,Secret Gem of Archer,0,0,0,0,0,0,0,0,12,24,0,0,0
Euryale,Claw of Chaos,0,0,0,0,0,0,0,0,0,0,9,24,0
Euryale,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Atalante,Archer Piece,4,10,0,0,0,0,0,0,0,0,0,0,0
Atalante,Phoenix Feather,0,5,0,0,0,0,0,0,0,12,21,0,0
Atalante,Archer Monument,0,0,4,10,0,0,0,0,0,0,0,0,0
Atalante,Dragon Fang,0,0,20,0,0,0,0,30,60,0,0,0,0
Atalante,Serpent Jewel,0,0,4,7,0,0,0,0,0,0,0,0,0
Atalante,Seed of Yggdrasil,0,0,0,12,0,0,0,0,0,0,0,72,0
Atalante,Gem of Archer,0,0,0,0,12,30,0,0,0,0,0,0,0
Atalante,Magic Gem of Archer,0,0,0,0,0,0,12,30,0,0,0,0,0
Atalante,Secret Gem of Archer,0,0,0,0,0,0,0,0,12,30,0,0,0
Atalante,Void's Dust,0,0,0,0,0,0,0,0,0,0,30,90,0
Atalante,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Robin Hood,Archer Piece,4,8,0,0,0,0,0,0,0,0,0,0,0
Robin Hood,Seed of Yggdrasil,0,6,0,0,0,0,0,0,0,12,24,0,0
Robin Hood,Archer Monument,0,0,4,8,0,0,0,0,0,0,0,0,0
Robin Hood,Serpent Jewel,0,0,6,0,0,0,0,9,18,0,0,0,0
Robin Hood,Dragon Fang,0,0,8,16,0,0,0,0,0,0,0,0,0
Robin Hood,Void's Dust,0,0,0,16,0,0,0,0,0,0,0,96,0
Robin Hood,Gem of Archer,0,0,0,0,12,24,0,0,0,0,0,0,0
Robin Hood,Magic Gem of Archer,0,0,0,0,0,0,12,24,0,0,0,0,0
Robin Hood,Secret Gem of Archer,0,0,0,0,0,0,0,0,12,24,0,0,0
Robin Hood,Phoenix Feather,0,0,0,0,0,0,0,0,0,0,12,30,0
Robin Hood,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Gilgamesh,Archer Piece,5,12,0,0,0,0,0,0,0,0,0,0,0
Gilgamesh,Serpent Jewel,0,6,0,0,0,0,0,0,0,12,24,0,0
Gilgamesh,Archer Monument,0,0,5,12,0,0,0,0,0,0,0,0,0
Gilgamesh,Proof of Hero,0,0,29,0,0,0,0,45,87,0,0,0,0
Gilgamesh,Dragon's Reverse Scale,0,0,2,4,0,0,0,0,0,0,0,0,0
Gilgamesh,Heart of the Foreign God,0,0,0,5,0,0,0,0,0,0,0,30,0
Gilgamesh,Gem of Archer,0,0,0,0,15,36,0,0,0,0,0,0,0
Gilgamesh,Magic Gem of Archer,0,0,0,0,0,0,15,36,0,0,0,0,0
Gilgamesh,Secret Gem of Archer,0,0,0,0,0,0,0,0,15,36,0,0,0
Gilgamesh,Void's Dust,0,0,0,0,0,0,0,0,0,0,36,108,0
Gilgamesh,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
EMIYA,Archer Piece,4,10,0,0,0,0,0,0,0,0,0,0,0
EMIYA,Proof of Hero,0,18,0,0,0,0,0,0,0,36,72,0,0
EMIYA,Archer Monument,0,0,4,10,0,0,0,0,0,0,0,0,0
EMIYA,Eternal Gear,0,0,8,0,0,0,0,12,24,0,0,0,0
EMIYA,Heart of the Foreign God,0,0,2,4,0,0,0,0,0,0,0,0,0
EMIYA,Void's Dust,0,0,0,20,0,0,0,0,0,0,0,120,0
EMIYA,Gem of Archer,0,0,0,0,12,30,0,0,0,0,0,0,0
EMIYA,Magic Gem of Archer,0,0,0,0,0,0,12,30,0,0,0,0,0
EMIYA,Secret Gem of Archer,0,0,0,0,0,0,0,0,12,30,0,0,0
EMIYA,Phoenix Feather,0,0,0,0,0,0,0,0,0,0,12,36,0
EMIYA,Crystallized Lore,0,0,0,0,0,0,0,0,0,0,0,0,3
Gilles de Rais,Saber Piece,4,8,0,0,0,0,0,0,0,0,0,0,0
Gilles de Rais,Proof of Hero,0,15,0,0,0,0,0,0,0,30,60,0,0
Gilles de Rais,Saber Monument,0,0,4,8,0,0,0,0,0,0,0,0,0
Gilles de Rais,Void's Dust,0,0,13,0,0,0,0,21,39,0,0,0,0
Gilles de Rais,Evil Bone,0,0,10,20,0,0,0,0,0,0,0,0,0
Gilles de Rais,Heart of the Foreign God,0,0,0,4,0,0,0,0,0,0,0,21,0
Gilles de Rais,Gem of Saber,0,0,0,0,12,24,0,0,0,0,0,0,0
